0.000000000000000000e+00,0.000000000000000000e+00,2.114113003784810123e-04,3.307430336635849930e-03,1.717759488268589966e-03,2.766739801392369830e-02,4.322150269952979712e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407175583600009681e-03,1.592180991039859883e-02,1.598347776300130044e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.831567415846080047e-04,2.963788307391480078e-03,1.837761952139789837e-02,2.679413781209679865e-02
0.000000000000000000e+00,2.332786041820920027e-05,6.629230242488070050e-04,1.246424737892859978e-03,4.629050420549859997e-05,1.865724714959289890e-02,1.711556936616930036e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.751072545977320514e-04,3.414156106191609981e-04,6.680980681148100155e-03,1.025775681894340041e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.701559274821870269e-05,8.653514857539540417e-03,9.963047075472709294e-04,1.703621136839699943e-03
0.000000000000000000e+00,0.000000000000000000e+00,8.560583404926040642e-05,8.435454741456370475e-04,1.389156489774880055e-03,4.162890768146999820e-03,6.206118649952930069e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.488224921562980188e-04,4.148234272405450403e-03,1.802538783281749935e-02,1.593950975961390057e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.751917869316909339e-05,6.133526614963430261e-03,3.425454891633970128e-02,2.918610005280800057e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.207336173628470084e-04,7.971979829630260021e-04,9.394532911790340422e-04,1.034786876407059984e-02,9.801193618049800285e-03
0.000000000000000000e+00,2.704501023239570001e-05,0.000000000000000000e+00,7.373544274950029707e-06,1.290350896228930049e-03,1.163394849202939972e-02,1.375258994680290080e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400754904726010132e-04,1.568933003517500096e-03,7.491089638288790133e-03,1.160778771693530068e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.395061537237880392e-04,2.515472433072170073e-03,1.252085555485010077e-02,1.990611388015079974e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.278511881975579417e-05,1.917596805084749879e-04,9.244529027293590159e-04,1.118137459671499946e-02,1.708850029443939947e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.823470395036000022e-04,8.953471601259820317e-04,4.630766658291550313e-03,2.440137997491249877e-02,1.145710084257609979e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.346273252687029631e-03,8.759380102343920435e-03,4.117338327263469697e-03
0.000000000000000000e+00,1.460235881743909950e-05,6.079490453564889805e-05,6.519535130335310166e-03,4.475166285759099583e-03,3.504238489543459734e-02,5.111123927823029746e-03
0.000000000000000000e+00,4.856246445029220102e-06,1.137087530911049964e-04,1.429916191618889994e-05,6.877210814609119880e-04,4.281062401627939648e-03,2.372568924251499886e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522185278435230068e-03,2.503377902034169787e-03,8.490599932931419333e-03
0.000000000000000000e+00,8.030157430453960270e-06,7.258207997312289528e-05,2.397706544663939917e-04,2.373377553839679902e-05,8.045941557638110198e-03,1.896770042207900075e-02
0.000000000000000000e+00,1.039131369761089961e-04,0.000000000000000000e+00,1.932620278471889989e-04,2.164562977164009947e-03,5.510374058821139974e-03,9.426152430776740376e-04
0.000000000000000000e+00,2.761748861244599847e-05,0.000000000000000000e+00,5.561430967102670101e-04,2.040541220061759930e-03,8.288943757254899417e-03,1.100601577144480064e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.107898918314440167e-05,1.228476245256000018e-03,2.831243003890589888e-03,1.402551294423949992e-03,6.215150507114119982e-02
2.272248654318179839e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.345450787180629913e-03,4.966230701117829889e-04,1.316604540920600017e-02,2.988315735019589966e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.223066326102279962e-05,2.397561729168210117e-04,3.953316319387339614e-03,5.615126151960440209e-02,4.102840223392079794e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.039983863915300125e-04,0.000000000000000000e+00,1.139102834840050081e-03,1.272188472974120077e-02,3.834512832997599707e-02
0.000000000000000000e+00,9.107350559684349923e-05,1.075649479264599985e-04,3.844027861923769805e-08,4.475931843523599761e-03,5.550205626064909879e-03,2.575796355412840119e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.828548736563790577e-05,1.958531856171029806e-03,5.781912383480599651e-04,1.018618149998259947e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.416591197690410292e-05,2.113475402846679918e-04,4.050378694308680305e-03,1.664354471154860099e-02,6.511980446870079681e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.479996950322560186e-04,4.137987792928239812e-05,7.334234150310659991e-03,8.275224711415769471e-03,2.120836343508500088e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.978448212904269885e-05,1.664006208260379908e-04,5.546032167807119547e-04,3.108569907918850087e-02,3.887123566228459920e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.418272820976369938e-04,4.143119614960119840e-04,1.885902733332229914e-06,5.693809983630959866e-03,2.390639090257939969e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.725588333199090561e-05,2.904686378857129986e-04,9.182296129916370578e-03,1.607410151801690014e-03,1.135561682460970029e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.994736647647839972e-04,1.055500688399490042e-04,2.228021296293380190e-03,1.147281121136790039e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.767623873820460864e-03,4.270035423699369836e-02,4.871367699049829886e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.084078865800349984e-04,1.336429498642629880e-04,2.979875782587849877e-03,4.625948761971469814e-02,2.275677762138239926e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.578321807755209938e-04,2.666416020929210091e-04,1.624900584471939899e-03,5.635178636705869687e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.874619011466219466e-04,2.224690445563969922e-03,3.463545493691739998e-03,1.702465362789589917e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.572235706705739929e-04,1.389464891036300073e-05,2.565762017195589995e-02,1.203623940307479989e-01
2.136490420878260022e-05,0.000000000000000000e+00,6.054335867807840118e-05,1.318045236380170106e-03,2.019006103719410070e-04,6.104708941534690413e-04,5.309357434065469991e-03
0.000000000000000000e+00,0.000000000000000000e+00,9.419820332220619368e-05,1.751089201513000024e-03,4.647439853858610073e-04,4.342775877536290269e-02,1.156246975789729931e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082616447654589840e-05,1.697296701389420129e-05,6.563248818391290216e-05,3.177790090969240169e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.460513882529850069e-04,4.146777703587529854e-04,1.007276422628779937e-03,5.718838448027479659e-04,5.518280098002979750e-02
0.000000000000000000e+00,1.287896549243770050e-05,0.000000000000000000e+00,2.137929493426329961e-03,1.013790684041089921e-03,6.606692242207259837e-04,7.371092660388279746e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.633902873957870114e-04,6.351751737018239505e-04,6.001692835576800338e-08,2.603906489852979809e-03,5.795410828561960159e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.095695021468980089e-04,1.408954412685339917e-03,5.211091308260230003e-03,4.319058511325210223e-03,5.112999359668919663e-02
3.159259645166869955e-07,0.000000000000000000e+00,8.358990553404509971e-07,7.911064381918700211e-04,2.731563119709940098e-03,1.936043293815770117e-02,1.419004585635930127e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182165084089219985e-04,1.325534477005419973e-02,3.184399729781340043e-03,1.422322793728240074e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.212407727289580125e-04,2.516205609773410177e-06,2.978559857778079883e-03,2.891420067921369932e-03,7.457803558868410232e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.438707110391539791e-04,3.315793328222830166e-05,1.931554548954320105e-02,2.865658507660399923e-03
0.000000000000000000e+00,0.000000000000000000e+00,3.563952060890510087e-04,1.032162336162140105e-03,1.805331429739640003e-03,4.290161935310620421e-03,1.155288542021360026e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.103947048514510009e-04,2.067272528522940084e-04,1.109217133331520102e-03,1.355038548321859954e-03,1.543020605329409878e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.483534893541900217e-04,8.314630686028459157e-06,2.323800713362959847e-03,2.960355910216649900e-03,3.465979818857239936e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.156972678591429890e-04,1.018051648020069965e-03,2.257715698805980078e-03,1.578902208675250080e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.678939194904749912e-05,3.271397271545520118e-04,3.298204104111520079e-03,3.436990445112970277e-02,1.280797802319660027e-02
0.000000000000000000e+00,3.465601476283159733e-05,4.906636423267889677e-06,4.952343283619699884e-04,1.084371019319499939e-02,5.030821359283259991e-02,1.391292041382350131e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.885988317735290127e-04,1.009360201115029956e-02,1.508494836421570007e-02,4.562710470460060175e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.591003422599890229e-04,9.487708552486060236e-04,1.022027576386280072e-03,2.813649725189419897e-03,4.284974211957690016e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.269387800526259910e-06,4.338233402973079751e-04,3.808720144689530136e-03,4.189023420947999600e-03,5.735063553421609894e-02
0.000000000000000000e+00,1.925645627460240096e-04,4.253989779682750287e-05,2.503797606639530157e-03,2.411434981437059910e-05,6.478978161107759766e-03,3.125335384380070010e-04
0.000000000000000000e+00,0.000000000000000000e+00,2.589267773934560057e-06,1.682302964309070089e-04,3.118676597052200128e-03,1.272771829492259942e-04,5.620030219963900037e-02
0.000000000000000000e+00,7.454577162719929590e-05,6.398051666900919909e-06,8.066167707206539812e-04,1.868064365508840001e-03,1.042413724769809986e-03,4.298069526197600097e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.252669750324180057e-05,5.420806362489500240e-04,1.091182327802890032e-04,1.171194742102189996e-02,8.411144585711139918e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.761341460521509800e-05,8.914960958024740036e-04,8.421156479607970480e-04,2.694243258360259907e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.818983117953699945e-04,1.371691850889649887e-04,3.407653222164169944e-03,5.705324100792680264e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.101133626162230089e-04,2.872234291967670186e-04,8.943109307591800368e-05,1.232226924973270007e-02,5.133310482435440164e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.556767066740639666e-05,4.126571475546580298e-03,1.585356516356799987e-03,5.181894287181180135e-03,3.004880266260799918e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.644026880155050081e-07,7.044580666916089784e-04,4.508226638885619916e-04,1.034396856463640040e-02,9.046043611017040575e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.521547414016699330e-05,9.149419263087029807e-04,8.825981483813379871e-04,8.905645569950139395e-03,5.516453277500549951e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.916556464120010055e-04,3.248144439156989971e-04,3.216928993699169799e-03,3.545512957011910053e-03,2.325136230113670089e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.083184983169549953e-03,6.470464917390689880e-03,3.794457767059149808e-04,1.250558730066569924e-01
0.000000000000000000e+00,1.122525708281840056e-05,1.061366496582650043e-05,1.517052012600219983e-03,7.411561370319189371e-05,3.102705383843780071e-02,4.052351144090349938e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.282820015313329922e-04,2.291118154455399833e-03,5.911602432375179933e-02,2.065552756471139909e-02
1.570658445061080035e-05,3.413688403379249868e-09,1.348495817614489977e-05,1.110124958717689965e-03,1.028700182127969924e-02,7.728352939406009543e-04,2.163839370694119885e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.723982079202940223e-04,1.063450645414139957e-03,1.615536881317450107e-03,1.382959147195790030e-02,4.866370658846950331e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.554631104098860123e-04,3.788299931222159894e-03,1.685299430405220057e-03,4.979370970672950111e-04,5.026907170488229687e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.486785096790970224e-05,1.445267383433489899e-03,9.639696783764540363e-04,8.244063302437010590e-03,2.316835546804489887e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.183136123611640189e-04,0.000000000000000000e+00,8.320312565898050489e-03,1.244656035586880032e-03,9.512103893836750109e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052146558496360059e-04,8.534017862199379245e-03,1.950201208122310029e-02,2.458530022566650028e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.273052225605870134e-04,6.861830652389910347e-05,7.268493308710899728e-03,3.950542325772980127e-04,1.796063914480030069e-02
0.000000000000000000e+00,5.059203383537299974e-05,1.482824243816159907e-04,6.622390269072210393e-04,7.408658627138259983e-03,1.465287210150689919e-02,4.347461255450710271e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.772637860873259915e-03,8.580369188021930507e-03,1.291574864260039922e-04,1.565947382724409975e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.049738748286429982e-04,1.743296498720510066e-04,3.058252075600740097e-03,1.983649483567899788e-03,4.162956798048949615e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.942395415653439970e-04,8.093026120355970325e-04,2.598169433828479758e-04,8.550865695055240301e-03,3.463429338433850029e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.068037085907530109e-04,3.349335092574839880e-03,1.754016284018429864e-02,8.112796539136829174e-03
0.000000000000000000e+00,0.000000000000000000e+00,2.230332437760430028e-04,1.296548979135950068e-03,2.156480278670580217e-03,4.911521019012180141e-03,2.479678849717570008e-02
0.000000000000000000e+00,2.045139821603580055e-06,2.363677867702170053e-04,4.101093016731950235e-04,1.070446381913089983e-03,4.783027918313249686e-03,1.083108134434579983e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.916389658020919896e-04,0.000000000000000000e+00,2.706817265936169864e-02,8.352787886096370296e-03,1.465397794134500054e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.264613354705110204e-04,2.049294522934650125e-03,8.443802159724709405e-03,2.288129215407820050e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.030173250559069923e-05,1.538221409045579949e-03,8.345448032904359895e-03,6.943481051698620343e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.289673298825780567e-05,1.161330994534609962e-03,2.624956590613560133e-03,8.466120576539290510e-02,2.506085726271129951e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.362329330613590271e-05,4.507441201077720281e-05,4.138227060060590038e-04,8.038864495878419655e-03,1.604973386346809916e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.962695480988849958e-05,3.422379631947090059e-04,1.474430286377689976e-02,3.080156986632419987e-03,5.300618018807289750e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.269097648598349917e-04,0.000000000000000000e+00,5.989125467268889688e-04,4.437150401819520140e-02,1.572527921685710063e-04
